n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32
3029,127,72,48,3,3,12,69,5,8,3,1,1,72,15,3,72,119,41,3,6,17,68,49,17,9,14,2,57,10,0,0
2088,90,15,28,88,1,5,7,9,3,3,0,0,0,8,2,4,32,41,0,3,8,7,0,0,21,0,9,0,0,0,0
33,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,116,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1
65,177,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98,149,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,133,49,0,4,0,11,0,0,0,0,0,47,0,72,0,1,10,1,1,3,0,0,0,0,0,0,0,0,0,0,0
4990,254,89,1,90,1,35,15,7,81,1,57,80,5,4,3,19,54,77,63,7,4,2,52,18,3,2,6,58,1,1,1
3369,185,58,0,45,17,0,102,52,9,53,1,28,1,2,2,6,50,2,2,6,4,1,0,59,0,0,0,12,0,0,0
3895,246,88,11,48,32,3,26,6,4,134,1,2,9,4,1,9,74,9,49,8,6,0,14,18,5,3,75,17,0,0,1
3392,330,46,10,86,6,9,14,16,2,71,1,2,7,78,2,63,76,5,6,3,8,4,1,80,11,4,1,15,8,0,0
417,57,11,1,11,34,0,4,9,0,3,3,0,0,5,1,7,7,1,0,1,0,1,3,0,1,0,1,4,1,0,0
317,29,9,1,6,3,1,1,2,3,0,0,1,0,29,0,2,6,1,3,1,1,0,0,0,0,1,0,2,0,0,0
311,15,10,0,4,0,0,0,0,4,0,0,0,0,0,0,1,6,4,0,0,0,0,0,1,9,4,0,0,0,0,0
519,49,7,1,1,1,0,5,4,13,0,0,0,2,0,0,0,8,1,1,34,0,0,0,0,0,0,0,0,0,0,0
321,32,21,1,2,0,4,4,1,5,3,0,0,0,0,0,5,8,3,0,0,1,3,0,0,0,2,0,0,0,0,0
750,53,19,0,32,0,0,3,9,2,23,2,0,0,0,0,3,13,0,4,2,3,3,4,0,0,4,12,0,0,0,0
43,2,1,0,22,0,0,8,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,24,9,0,0,0,0,0,1,0,0,15,0,1,0,0,0,6,0,0,0,0,1,0,1,7,1,1,0,0,0,0
