n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,n19,n20,n21,n22,n23,n24,n25,n26,n27,n28,n29,n30,n31,n32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,0,18,0,0,0
1208,134,69,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,20,0,0,0,14,8,83,0,0,0
1736,173,71,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,109,0,0,0,0,22,99,0,2,0
1516,228,87,4,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,85,0,0,1,0,21,6,96,1,0
939,119,55,2,6,1,4,3,6,0,2,7,0,4,0,0,3,0,3,0,0,4,76,0,0,0,2,2,10,7,3,0
1774,229,78,1,8,9,8,11,5,4,6,2,12,4,0,0,7,1,0,0,0,7,31,44,0,0,6,7,18,0,0,0
1960,308,117,1,5,12,2,8,14,9,6,0,11,12,0,0,8,1,1,0,0,4,4,116,0,0,8,10,5,23,0,0
1832,281,94,0,0,16,0,6,14,6,2,6,2,10,10,0,8,0,0,0,0,1,8,113,0,0,6,6,1,24,0,0
1710,239,88,0,1,8,5,6,3,12,1,8,0,6,14,2,5,2,0,0,0,0,8,103,0,0,2,8,2,8,15,0
1205,225,112,1,1,3,3,2,3,13,2,2,0,7,4,5,0,4,0,0,0,0,0,17,66,0,1,6,5,0,16,1
